city,price,lat,long,guests,pets_allowed,property_id,is_supperhost,host_number_of_reviews,host_rating,hosts_year,host_response_rate,is_guest_favorite,property_number_of_reviews,seller_id,state,country,num_images,cancellation_type,log_price,bedrooms,beds,bathrooms,property_type,has_ac,has_wifi,has_pool,has_kitchen,has_parking,amenities_count,poi_restaurants,poi_cafes,poi_transit,poi_bus_stops,poi_supermarkets,poi_total,data_source_type,walk_score,booking_hotel_count,booking_avg_rating,booking_total_reviews,booking_data_source,beds_per_bedroom,guests_per_bedroom,bathrooms_per_bedroom,host_quality_score,reviews_per_year,amenities_per_guest,premium_amenity_score,tourism_density,local_hotel_competition_quality,foodie_score,transport_score,cancellation_type_indexed,property_type_indexed,data_source_type_indexed,features,prediction,review_total,review_positive,review_negative,review_sentiment,rating_cleanliness,rating_communication,rating_checkin,rating_location,rating_value,review_advantages,review_disadvantages,review_suggestions
Paris,629.0,48.86725,2.33483,4,0,8358228,0,79,5.0,10,100,1,45,44056029,Ile-de-France,France,38,Full refund,6.4457198193855785,2,2,2.5,entire_place,0,1,0,1,1,47,118.0,44.0,10.0,11.0,2.0,185.0,exact_grid,86.8,88,7.747999999999999,17563,exact_grid,1,2.0,1.25,0.7,4.5,11.75,1,4.48863636973214,75.72590418226909,162.0,21.0,0,0,1,"{""vectorType"":""dense"",""length"":45,""values"":[48.86725,2.33483,4,0,0,79,5,10,100,1,45,38,2,2,2.5,0,1,0,1,1,47,118,44,10,11,2,185,86.8,88,7.747999999999999,17563,1,2,1.25,0.7,4.5,11.75,1,4.48863636973214,75.72590418226909,162,21,0,0,1]}",384.53784717559904,24,24,0,0.999,5.0,5.0,4.9,5.0,4.8,Walkable (6x); Well Equipped (6x); Very Clean (5x); Will Return (4x); Spacious (3x),Noise Street (1x),"[Noise Street]: Include a short, descriptive listing title. Check that your title offers a unique, accurate perspective of your home and surroundings. For example, “Quiet studio near Uffizi” conveys in a few words that the place is a peaceful, centrally located apartment in Florence, Italy."
Paris,302.16,48.86375889388788,2.352226638659213,3,0,878966607307161685,0,18,4.61,12,50,0,9,3309080,Ile-de-France,France,7,No refund,5.714260718943828,1,1,1.0,entire_place,0,1,0,1,0,35,45.54838709677419,14.5,8.838709677419354,7.258064516129032,1.064516129032258,77.20967741935483,city_fallback,75.2,177,7.915151515151515,5268,exact_grid,1,3.0,1.0,0.5188,0.75,11.666666666666666,0,5.181783550292085,67.82964973632319,60.04838709677419,16.096774193548384,1,0,0,"{""vectorType"":""dense"",""length"":45,""values"":[48.86375889388788,2.352226638659213,3,0,0,18,4.61,12,50,0,9,7,1,1,1,0,1,0,1,0,35,45.54838709677419,14.5,8.838709677419354,7.258064516129032,1.064516129032258,77.20967741935483,75.2,177,7.915151515151515,5268,1,3,1,0.5188,0.75,11.666666666666666,0,5.181783550292085,67.82964973632319,60.04838709677419,16.096774193548384,1,0,0]}",333.9187351841541,9,9,0,0.962,4.3,4.8,4.8,5.0,4.6,Great Location (3x); Spacious (2x); Responsive Host (2x); Great Host (2x); Highly Recommend (2x),Noise Street (1x),"[Noise Street]: Include a short, descriptive listing title. Check that your title offers a unique, accurate perspective of your home and surroundings. For example, “Quiet studio near Uffizi” conveys in a few words that the place is a peaceful, centrally located apartment in Florence, Italy."
Paris,301.0,48.8636,2.3598,4,0,713468857485022395,0,1048,4.77,3,88,0,22,459701814,Ile-de-France,France,22,No refund,5.71042701737487,1,1,1.0,entire_place,0,1,0,1,0,38,89.0,23.0,11.0,8.0,3.0,134.0,exact_grid,89.9,196,7.431,6502,exact_grid,1,4.0,1.0,0.6456,7.333333333333333,9.5,0,5.2832037287379885,65.24432035575568,112.0,19.0,1,0,1,"{""vectorType"":""dense"",""length"":45,""values"":[48.8636,2.3598,4,0,0,1048,4.77,3,88,0,22,22,1,1,1,0,1,0,1,0,38,89,23,11,8,3,134,89.9,196,7.431,6502,1,4,1,0.6456,7.333333333333333,9.5,0,5.2832037287379885,65.24432035575568,112,19,1,0,1]}",531.3038998769149,22,21,1,0.908,4.7,4.7,4.9,4.9,4.6,Walkable (5x); Responsive Host (5x); Great Location (5x); Highly Recommend (4x); Spacious (3x),No issues identified,No issues identified - keep up the great work!
Paris,688.93,48.85263,2.34432,8,0,33215018,1,325,4.88,6,100,0,221,250052908,Ile-de-France,France,57,No refund,6.536590143169617,4,4,2.0,entire_place,0,1,0,1,1,35,129.0,24.0,19.0,11.0,2.0,185.0,exact_grid,88.4,112,8.104838709677418,20766,exact_grid,1,2.0,0.5,0.9904,36.833333333333336,4.375,1,4.727387818712341,80.57117798128783,153.0,30.0,1,0,1,"{""vectorType"":""dense"",""length"":45,""values"":[48.85263,2.34432,8,0,1,325,4.88,6,100,0,221,57,4,4,2,0,1,0,1,1,35,129,24,19,11,2,185,88.4,112,8.104838709677418,20766,1,2,0.5,0.9904,36.833333333333336,4.375,1,4.727387818712341,80.57117798128783,153,30,1,0,1]}",412.373775102986,24,24,0,0.999,4.9,5.0,5.0,4.9,4.8,Great Location (7x); Responsive Host (6x); Walkable (6x); Will Return (4x); Well Equipped (3x),No issues identified,No issues identified - keep up the great work!
Paris,199.63,48.8593,2.3647,2,0,1131828309025095170,0,8,4.5,1,100,0,8,568231770,Ile-de-France,France,17,No refund,5.301462415692109,1,1,1.0,entire_place,0,1,0,1,0,18,41.0,26.0,4.0,4.0,3.0,78.0,exact_grid,81.2,88,7.625641025641025,7655,exact_grid,1,2.0,1.0,0.66,8.0,9.0,0,4.48863636973214,68.19797546445363,67.0,8.0,1,0,1,"{""vectorType"":""dense"",""length"":45,""values"":[48.8593,2.3647,2,0,0,8,4.5,1,100,0,8,17,1,1,1,0,1,0,1,0,18,41,26,4,4,3,78,81.2,88,7.625641025641025,7655,1,2,1,0.66,8,9,0,4.48863636973214,68.19797546445363,67,8,1,0,1]}",431.96363525469906,8,6,2,0.531,4.8,4.8,4.8,5.0,4.4,Will Return (2x); Very Comfortable (2x); Walkable (1x); Well Equipped (1x); Great Location (1x),No issues identified,No issues identified - keep up the great work!
Paris,293.85,48.8521,2.37875,6,0,1073985231949352262,1,25,4.88,1,100,0,4,557825666,Ile-de-France,France,10,No refund,5.686466752446513,2,2,1.0,entire_place,0,1,0,1,0,3,45.54838709677419,14.5,8.838709677419354,7.258064516129032,1.064516129032258,77.20967741935483,city_fallback,75.5,81,7.221212121212123,2773,exact_grid,1,3.0,0.5,0.9904,4.0,0.5,0,4.406719247264253,57.25009899055938,60.04838709677419,16.096774193548384,1,0,0,"{""vectorType"":""dense"",""length"":45,""values"":[48.8521,2.37875,6,0,1,25,4.88,1,100,0,4,10,2,2,1,0,1,0,1,0,3,45.54838709677419,14.5,8.838709677419354,7.258064516129032,1.064516129032258,77.20967741935483,75.5,81,7.2212121212121225,2773,1,3,0.5,0.9904,4,0.5,0,4.406719247264253,57.25009899055938,60.04838709677419,16.096774193548384,1,0,0]}",686.0388722935347,4,4,0,1.0,4.8,4.8,5.0,5.0,4.5,Spacious (1x); Great Location (1x); Great Host (1x),No issues identified,No issues identified - keep up the great work!
Paris,297.55,48.85279,2.3452,4,0,14929010,0,445,4.51,9,97,0,53,59003029,Ile-de-France,France,16,No refund,5.698937422993001,1,1,1.0,entire_place,0,1,0,1,0,33,129.0,24.0,19.0,11.0,2.0,185.0,exact_grid,88.1,84,7.571428571428571,4729,exact_grid,1,4.0,1.0,0.6517999999999999,5.888888888888889,8.25,0,4.442651256490317,64.0670093598224,153.0,30.0,1,0,1,"{""vectorType"":""dense"",""length"":45,""values"":[48.85279,2.3452,4,0,0,445,4.51,9,97,0,53,16,1,1,1,0,1,0,1,0,33,129,24,19,11,2,185,88.1,84,7.571428571428571,4729,1,4,1,0.6517999999999999,5.888888888888889,8.25,0,4.442651256490317,64.0670093598224,153,30,1,0,1]}",597.932295661769,24,20,4,0.684,4.8,4.7,4.6,4.8,4.4,Very Comfortable (6x); Walkable (5x); Will Return (4x); Very Clean (3x); Great Location (3x),Noise General (7x); Noise Street (2x),"[Noise General]: Noise: Guests should respect designated quiet hours and should not disturb the surrounding community with a disruptive level of noise (loud music, shouting, slamming doors, etc.). || [Noise Street]: Include a short, descriptive listing title. Check that your title offers a unique, accurate perspective of your home and surroundings. For example, “Quiet studio near Uffizi” conveys in a few words that the place is a peaceful, centrally located apartment in Florence, Italy."
Paris,466.04,48.8609,2.3669,4,0,1098436226538951200,0,0,0.0,5,100,0,1,4512059,Ile-de-France,France,16,Partial refund,6.146414907105805,2,2,2.0,entire_place,0,1,0,1,1,40,45.54838709677419,14.5,8.838709677419354,7.258064516129032,1.064516129032258,77.20967741935483,city_fallback,73.8,79,7.668888888888888,14427,exact_grid,1,2.0,1.0,0.3,0.2,10.0,1,4.382026634673881,73.44438171338412,60.04838709677419,16.096774193548384,2,0,0,"{""vectorType"":""dense"",""length"":45,""values"":[48.8609,2.3669,4,0,0,0,0,5,100,0,1,16,2,2,2,0,1,0,1,1,40,45.54838709677419,14.5,8.838709677419354,7.258064516129032,1.064516129032258,77.20967741935483,73.8,79,7.668888888888888,14427,1,2,1,0.3,0.2,10,1,4.382026634673881,73.44438171338412,60.04838709677419,16.096774193548384,2,0,0]}",698.3703500781689,1,1,0,1.0,,,,,,Walkable (1x); Quiet Area (1x); Well Equipped (1x); Very Comfortable (1x),No issues identified,No issues identified - keep up the great work!
Paris,802.61,48.867,2.3522,8,0,45798448,1,680,4.6,7,100,0,29,219731813,Ile-de-France,France,14,Partial refund,6.689114076865344,2,2,2.0,entire_place,0,1,0,1,1,56,45.54838709677419,14.5,8.838709677419354,7.258064516129032,1.064516129032258,77.20967741935483,city_fallback,75.6,378,7.22994923857868,11462,exact_grid,1,4.0,1.0,0.968,4.142857142857143,7.0,1,5.937536205082426,67.57746603121122,60.04838709677419,16.096774193548384,2,0,0,"{""vectorType"":""dense"",""length"":45,""values"":[48.867,2.3522,8,0,1,680,4.6,7,100,0,29,14,2,2,2,0,1,0,1,1,56,45.54838709677419,14.5,8.838709677419354,7.258064516129032,1.064516129032258,77.20967741935483,75.6,378,7.22994923857868,11462,1,4,1,0.968,4.142857142857143,7,1,5.937536205082426,67.57746603121122,60.04838709677419,16.096774193548384,2,0,0]}",393.8731825892571,24,23,1,0.917,4.9,4.9,4.9,5.0,4.7,Great Location (5x); Spacious (4x); Responsive Host (4x); Will Return (4x); Very Clean (3x),Too Hot (1x),"[Too Hot]: Add every amenity you offer. Consider which popular amenities you can add or improve, like replacing a lockbox with a smart lock or upgrading your wifi. The top amenities guests search for include self check-in, wifi, a washer, a dryer, TV or cable, and a barbecue area.***"
Paris,142.0,48.8389,2.33752,4,1,24463776,0,502,4.55,11,100,0,50,16178295,Ile-de-France,France,9,No refund,4.962844630259907,1,1,1.0,entire_place,0,1,0,1,1,34,21.0,7.0,14.0,13.0,1.0,56.0,exact_grid,68.8,6,8.666666666666666,2303,exact_grid,1,4.0,1.0,0.6639999999999999,4.545454545454546,8.5,1,1.9459101490553132,67.10081752240343,28.0,27.0,1,0,1,"{""vectorType"":""dense"",""length"":45,""values"":[48.8389,2.33752,4,1,0,502,4.55,11,100,0,50,9,1,1,1,0,1,0,1,1,34,21,7,14,13,1,56,68.8,6,8.666666666666666,2303,1,4,1,0.6639999999999999,4.545454545454546,8.5,1,1.9459101490553132,67.10081752240343,28,27,1,0,1]}",530.0670562820324,24,20,4,0.665,4.5,4.7,4.9,4.9,4.5,Great Location (6x); Responsive Host (4x); Very Comfortable (4x); Central (2x); Spacious (1x),Wifi Issues (1x); Too Small (1x),"[Wifi Issues]: Add every amenity you offer. Consider which popular amenities you can add or improve, like replacing a lockbox with a smart lock or upgrading your wifi. The top amenities guests search for include self check-in, wifi, a washer, a dryer, TV or cable, and a barbecue area.*** || [Too Small]: Clean and declutter. Show guests exactly what they can expect. “It’s surprising how many people forget to clear their spaces of random objects before taking photos,” says Jeff, a photographer and Superhost in Joshua Tree, California."
Paris,391.66,48.8697,2.3509,4,0,1018800539663048716,1,280,4.85,8,100,0,34,146996034,Ile-de-France,France,20,No refund,5.972944097470603,1,1,1.0,entire_place,1,1,0,1,0,41,93.0,19.0,6.0,4.0,3.0,125.0,exact_grid,88.5,378,7.22994923857868,11462,exact_grid,1,4.0,1.0,0.988,4.25,10.25,1,5.937536205082426,67.57746603121122,112.0,10.0,1,0,1,"{""vectorType"":""dense"",""length"":45,""values"":[48.8697,2.3509,4,0,1,280,4.85,8,100,0,34,20,1,1,1,1,1,0,1,0,41,93,19,6,4,3,125,88.5,378,7.22994923857868,11462,1,4,1,0.988,4.25,10.25,1,5.937536205082426,67.57746603121122,112,10,1,0,1]}",691.2528927493013,24,22,2,0.835,5.0,4.8,4.9,4.6,4.5,Responsive Host (6x); Highly Recommend (5x); Great Location (5x); Very Clean (5x); Good Bed (4x),Noise General (4x); Dirty General (1x),"[Noise General]: Noise: Guests should respect designated quiet hours and should not disturb the surrounding community with a disruptive level of noise (loud music, shouting, slamming doors, etc.). || [Dirty General]: Use the Arrival guide to provide clear and simple checkout instructions. Consider whether checkout tasks like taking out the rubbish or gathering used towels is a five-star experience for guests. Making these chores part of your cleaning routine could lead to better reviews."
Paris,328.39,48.86809,2.34943,2,0,1156549814364959872,0,0,0.0,5,100,0,6,518893133,Ile-de-France,France,16,Full refund,5.79724245905564,1,1,1.0,entire_place,0,1,0,1,1,24,93.0,19.0,6.0,4.0,3.0,125.0,exact_grid,88.9,293,7.439869281045751,8792,exact_grid,1,2.0,1.0,0.3,1.2,12.0,1,5.683579767338681,67.56674439478508,112.0,10.0,0,0,1,"{""vectorType"":""dense"",""length"":45,""values"":[48.86809,2.34943,2,0,0,0,0,5,100,0,6,16,1,1,1,0,1,0,1,1,24,93,19,6,4,3,125,88.9,293,7.439869281045751,8792,1,2,1,0.3,1.2,12,1,5.683579767338681,67.56674439478508,112,10,0,0,1]}",256.46860069068657,6,5,1,0.649,4.8,4.5,4.7,4.8,4.5,Will Return (2x); Highly Recommend (2x); Beautiful Place (1x); Well Equipped (1x); Great Location (1x),No issues identified,No issues identified - keep up the great work!
Paris,218.16,48.8737,2.3518,2,1,35727556,1,23,5.0,1,100,1,23,40491024,Ile-de-France,France,39,Full refund,5.389802056670215,1,1,1.0,entire_place,1,1,0,1,0,57,45.54838709677419,14.5,8.838709677419354,7.258064516129032,1.064516129032258,77.20967741935483,city_fallback,74.9,134,7.227692307692307,9067,exact_grid,1,2.0,1.0,1.0,23.0,28.5,1,4.90527477843843,65.86239683173171,60.04838709677419,16.096774193548384,0,0,0,"{""vectorType"":""dense"",""length"":45,""values"":[48.8737,2.3518,2,1,1,23,5,1,100,1,23,39,1,1,1,1,1,0,1,0,57,45.54838709677419,14.5,8.838709677419354,7.258064516129032,1.064516129032258,77.20967741935483,74.9,134,7.227692307692307,9067,1,2,1,1,23,28.5,1,4.90527477843843,65.86239683173171,60.04838709677419,16.096774193548384,0,0,0]}",391.22965085859767,23,23,0,1.0,5.0,5.0,5.0,5.0,5.0,Spacious (6x); Responsive Host (5x); Great Host (5x); Very Comfortable (5x); Beautiful Place (4x),No issues identified,No issues identified - keep up the great work!
Paris,374.71,48.8433,2.3385,3,1,1047096309299360962,1,86,4.97,2,100,1,86,15340463,Ile-de-France,France,48,No refund,5.9288175692073315,1,1,1.5,entire_place,1,1,0,1,1,48,45.54838709677419,14.5,8.838709677419354,7.258064516129032,1.064516129032258,77.20967741935483,city_fallback,74.0,18,7.699999999999999,2386,exact_grid,1,3.0,1.5,0.9976,43.0,16.0,2,2.9444389791664403,59.88900322280899,60.04838709677419,16.096774193548384,1,0,0,"{""vectorType"":""dense"",""length"":45,""values"":[48.8433,2.3385,3,1,1,86,4.97,2,100,1,86,48,1,1,1.5,1,1,0,1,1,48,45.54838709677419,14.5,8.838709677419354,7.258064516129032,1.064516129032258,77.20967741935483,74,18,7.699999999999999,2386,1,3,1.5,0.9976,43,16,2,2.9444389791664403,59.88900322280899,60.04838709677419,16.096774193548384,1,0,0]}",598.816629836006,24,24,0,1.0,4.9,5.0,5.0,4.9,4.8,Responsive Host (7x); Very Comfortable (6x); Great Location (5x); Exceeded Expectations (4x); Highly Recommend (4x),No issues identified,No issues identified - keep up the great work!
Paris,394.38,48.84272920092661,2.323983079450691,4,0,1166591570472592738,0,42,4.5,2,100,0,42,79299180,Ile-de-France,France,25,Full refund,5.979847327767791,1,1,1.0,entire_place,0,1,0,1,0,27,49.0,8.0,11.0,8.0,0.0,76.0,exact_grid,63.7,49,7.648148148148148,27172,exact_grid,1,4.0,1.0,0.66,21.0,6.75,0,3.912023005428146,78.08743283979412,57.0,19.0,0,0,1,"{""vectorType"":""dense"",""length"":45,""values"":[48.84272920092661,2.323983079450691,4,0,0,42,4.5,2,100,0,42,25,1,1,1,0,1,0,1,0,27,49,8,11,8,0,76,63.7,49,7.648148148148148,27172,1,4,1,0.66,21,6.75,0,3.912023005428146,78.08743283979412,57,19,0,0,1]}",581.2412951332235,24,20,4,0.666,4.2,4.4,4.9,4.9,4.5,Great reviews overall,Minor Issues (4x),[Minor Issues]: Review the 4 negative reviews for any patterns and consider addressing recurring concerns.
Paris,344.75,48.8629,2.36083,2,0,8148454,1,1963,4.85,7,100,0,22,122522505,Ile-de-France,France,36,Partial refund,5.845715970544868,1,1,1.0,entire_place,0,1,0,1,1,34,41.0,26.0,4.0,4.0,3.0,78.0,exact_grid,82.8,138,7.142857142857142,5325,exact_grid,1,2.0,1.0,0.988,3.142857142857143,17.0,1,4.9344739331306915,61.28825547409912,67.0,8.0,2,0,1,"{""vectorType"":""dense"",""length"":45,""values"":[48.8629,2.36083,2,0,1,1963,4.85,7,100,0,22,36,1,1,1,0,1,0,1,1,34,41,26,4,4,3,78,82.8,138,7.142857142857142,5325,1,2,1,0.988,3.142857142857143,17,1,4.9344739331306915,61.28825547409912,67,8,2,0,1]}",296.4404919392913,22,21,1,0.908,4.9,4.9,4.8,5.0,4.6,Responsive Host (6x); Great Location (6x); Very Comfortable (3x); Will Return (2x); Highly Recommend (2x),Hard To Find (1x),[Hard To Find]: Use the Arrival guide to provide clear and simple checkout instructions. Consider whether checkout tasks like taking out the rubbish or gathering used towels is a five-star experience for guests. Making these chores part of your cleaning routine could lead to better reviews.
Paris,406.0,48.872,2.35956,5,1,5108396,1,345,4.88,10,100,0,143,26397147,Ile-de-France,France,53,No refund,6.008813185442595,2,2,2.0,entire_place,0,1,0,1,1,25,85.0,31.0,8.0,5.0,3.0,132.0,exact_grid,88.9,114,6.782089552238806,28110,exact_grid,1,2.5,1.0,0.9904,14.3,5.0,1,4.74493212836325,69.4751572903688,116.0,13.0,1,0,1,"{""vectorType"":""dense"",""length"":45,""values"":[48.872,2.35956,5,1,1,345,4.88,10,100,0,143,53,2,2,2,0,1,0,1,1,25,85,31,8,5,3,132,88.9,114,6.782089552238806,28110,1,2.5,1,0.9904,14.3,5,1,4.74493212836325,69.4751572903688,116,13,1,0,1]}",389.11661960892104,48,46,2,0.917,4.9,4.9,4.9,4.9,4.8,Spacious (12x); Responsive Host (10x); Walkable (10x); Highly Recommend (10x); Beautiful Place (10x),Noise General (2x); Too Small (2x),"[Noise General]: Noise: Guests should respect designated quiet hours and should not disturb the surrounding community with a disruptive level of noise (loud music, shouting, slamming doors, etc.). || [Too Small]: Clean and declutter. Show guests exactly what they can expect. “It’s surprising how many people forget to clear their spaces of random objects before taking photos,” says Jeff, a photographer and Superhost in Joshua Tree, California."
Paris,244.84,48.8518,2.339,2,0,1101303677021001185,1,45,4.87,1,100,0,27,24508929,Ile-de-France,France,16,Full refund,5.504680917822229,1,1,1.0,entire_place,0,1,0,1,0,24,45.54838709677419,14.5,8.838709677419354,7.258064516129032,1.064516129032258,77.20967741935483,city_fallback,73.8,110,7.378260869565218,18012,exact_grid,1,2.0,1.0,0.9896,27.0,12.0,0,4.709530201312334,72.29846413184687,60.04838709677419,16.096774193548384,0,0,0,"{""vectorType"":""dense"",""length"":45,""values"":[48.8518,2.339,2,0,1,45,4.87,1,100,0,27,16,1,1,1,0,1,0,1,0,24,45.54838709677419,14.5,8.838709677419354,7.258064516129032,1.064516129032258,77.20967741935483,73.8,110,7.378260869565218,18012,1,2,1,0.9896,27,12,0,4.709530201312334,72.29846413184687,60.04838709677419,16.096774193548384,0,0,0]}",171.35558967129907,24,24,0,1.0,4.7,4.8,4.9,5.0,4.6,Great Location (7x); Responsive Host (5x); Highly Recommend (4x); Walkable (4x); Great Host (3x),No issues identified,No issues identified - keep up the great work!
Paris,185.0,48.8604,2.3647,2,0,1091353464944459736,1,45,4.87,1,100,1,18,24508929,Ile-de-France,France,21,Full refund,5.225746673713202,1,1,1.0,entire_place,0,1,0,1,0,25,41.0,26.0,4.0,4.0,3.0,78.0,exact_grid,81.4,138,7.142857142857142,5325,exact_grid,1,2.0,1.0,0.9896,18.0,12.5,0,4.9344739331306915,61.28825547409912,67.0,8.0,0,0,1,"{""vectorType"":""dense"",""length"":45,""values"":[48.8604,2.3647,2,0,1,45,4.87,1,100,1,18,21,1,1,1,0,1,0,1,0,25,41,26,4,4,3,78,81.4,138,7.142857142857142,5325,1,2,1,0.9896,18,12.5,0,4.9344739331306915,61.28825547409912,67,8,0,0,1]}",405.4894071713335,18,18,0,1.0,4.9,5.0,4.9,5.0,4.8,Great Location (6x); Very Comfortable (4x); Central (2x); Will Return (2x); Highly Recommend (2x),No issues identified,No issues identified - keep up the great work!
Paris,420.63,48.85519,2.38079,4,0,922376104841989198,1,25,5.0,2,100,1,25,522137539,Ile-de-France,France,15,Full refund,6.044128152190834,3,3,2.0,entire_place,0,1,0,1,0,29,45.54838709677419,14.5,8.838709677419354,7.258064516129032,1.064516129032258,77.20967741935483,city_fallback,74.6,52,7.177272727272728,10352,exact_grid,1,1.3333333333333333,0.6666666666666666,1.0,12.5,7.25,0,3.970291913552122,66.35411324990315,60.04838709677419,16.096774193548384,0,0,0,"{""vectorType"":""dense"",""length"":45,""values"":[48.85519,2.38079,4,0,1,25,5,2,100,1,25,15,3,3,2,0,1,0,1,0,29,45.54838709677419,14.5,8.838709677419354,7.258064516129032,1.064516129032258,77.20967741935483,74.6,52,7.177272727272728,10352,1,1.3333333333333333,0.6666666666666666,1,12.5,7.25,0,3.970291913552122,66.35411324990315,60.04838709677419,16.096774193548384,0,0,0]}",325.3078030137159,24,24,0,1.0,4.9,5.0,4.8,4.9,4.9,Spacious (6x); Will Return (5x); Highly Recommend (5x); Very Comfortable (4x); Great Location (2x),No issues identified,No issues identified - keep up the great work!
